id_venta,producto,cliente,sucursal,fecha,cantidad,precio
20393,Producto_23,Cliente_859,Sucursal_5,2024-11-26,3,1448
20394,Producto_50,Cliente_1286,Sucursal_11,2024-07-20,2,1049
20395,Producto_42,Cliente_630,Sucursal_4,2023-01-06,4,2654
20396,Producto_34,Cliente_1233,Sucursal_6,2024-02-19,3,506
20397,Producto_60,Cliente_181,Sucursal_4,2024-01-27,2,12234
20398,Producto_19,Cliente_642,Sucursal_11,2025-02-21,5,186
20399,Producto_1,Cliente_995,Sucursal_6,2023-07-04,2,4254
20400,Producto_58,Cliente_174,Sucursal_10,2023-12-29,1,10009
20401,Producto_98,Cliente_1685,Sucursal_4,2023-11-15,1,5110
20402,Producto_23,Cliente_1048,Sucursal_3,2023-07-25,3,625
20403,Producto_19,Cliente_1971,Sucursal_5,2024-10-29,1,1445
20404,Producto_55,Cliente_1087,Sucursal_6,2023-07-07,4,14876
20405,Producto_84,Cliente_870,Sucursal_12,2023-06-29,1,1340
20406,Producto_53,Cliente_1948,Sucursal_5,2023-03-31,3,13206
20407,Producto_27,Cliente_1775,Sucursal_5,2024-12-09,4,2453
20408,Producto_95,Cliente_49,Sucursal_4,2024-10-10,4,13550
20409,Producto_25,Cliente_603,Sucursal_3,2024-01-08,5,15155
20410,Producto_4,Cliente_51,Sucursal_13,2023-03-17,2,2498
20411,Producto_5,Cliente_1508,Sucursal_10,2023-01-06,3,2870
20412,Producto_90,Cliente_1267,Sucursal_10,2025-05-29,5,1493
20413,Producto_79,Cliente_1858,Sucursal_14,2025-03-06,2,4099
20414,Producto_82,Cliente_770,Sucursal_8,2023-01-31,4,958
20415,Producto_56,Cliente_111,Sucursal_5,2023-09-12,2,3363
20416,Producto_60,Cliente_177,Sucursal_5,2024-06-07,2,13479
20417,Producto_20,Cliente_1326,Sucursal_8,2025-08-29,5,4395
20418,Producto_39,Cliente_527,Sucursal_13,2023-10-06,5,1836
20419,Producto_82,Cliente_1528,Sucursal_7,2024-11-27,4,1299
20420,Producto_5,Cliente_650,Sucursal_15,2024-08-12,1,721
20421,Producto_59,Cliente_847,Sucursal_4,2024-02-22,1,12579
20422,Producto_78,Cliente_381,Sucursal_2,2023-07-31,3,2427
20423,Producto_96,Cliente_1440,Sucursal_14,2023-03-03,2,6460
20424,Producto_23,Cliente_1571,Sucursal_9,2025-09-26,2,687
20425,Producto_1,Cliente_1384,Sucursal_12,2024-10-12,1,8270
20426,Producto_15,Cliente_1788,Sucursal_10,2025-10-27,5,2807
20427,Producto_91,Cliente_699,Sucursal_15,2025-09-29,3,4035
20428,Producto_92,,Sucursal_2,2024-04-08,5,7889
20429,Producto_99,Cliente_231,Sucursal_8,2023-07-04,3,1405
20430,Producto_3,Cliente_300,Sucursal_7,2023-02-07,1,6822
20431,Producto_10,Cliente_523,Sucursal_1,2024-01-18,5,655
20432,Producto_54,Cliente_1768,Sucursal_15,2024-11-10,4,824
20433,Producto_98,Cliente_1905,Sucursal_3,2023-09-05,3,6475
20434,Producto_52,Cliente_1061,Sucursal_6,2025-07-05,5,5064
20435,Producto_52,Cliente_1104,Sucursal_7,2023-02-02,3,8477
20436,Producto_31,Cliente_1975,Sucursal_10,2025-11-11,5,555
20437,Producto_76,Cliente_1682,Sucursal_14,2025-09-06,2,1320
20438,Producto_58,Cliente_421,Sucursal_14,2025-12-13,3,6280
20439,Producto_61,Cliente_688,Sucursal_4,2024-12-20,4,11689
20440,Producto_31,Cliente_919,Sucursal_3,2024-01-04,5,2388
20441,Producto_11,Cliente_1378,Sucursal_4,2024-10-21,3,834
20442,Producto_87,Cliente_1712,Sucursal_11,2025-08-24,3,5374
20443,Producto_70,Cliente_307,Sucursal_7,2023-09-06,1,5838
20444,Producto_19,Cliente_32,Sucursal_1,2025-09-19,2,468
20445,Producto_71,Cliente_859,Sucursal_6,2025-08-26,2,4119
20446,Producto_68,Cliente_860,Sucursal_4,2024-12-09,3,380
20447,Producto_28,Cliente_476,Sucursal_3,2025-08-07,1,7746
20448,Producto_18,Cliente_824,Sucursal_2,2023-10-16,2,1355
20449,Producto_55,Cliente_196,Sucursal_1,2023-06-25,2,8161
20450,Producto_67,Cliente_1357,Sucursal_5,2023-06-27,3,15891
20451,Producto_26,Cliente_301,Sucursal_13,2024-11-01,5,7644
20452,Producto_49,Cliente_1297,Sucursal_8,2023-06-13,1,870
20453,Producto_53,Cliente_793,Sucursal_7,2024-10-08,3,5264
20454,Producto_20,Cliente_697,Sucursal_1,2023-04-06,2,571
20455,Producto_88,Cliente_1447,Sucursal_10,2024-10-04,1,12131
20456,Producto_82,Cliente_1854,Sucursal_10,2024-01-11,3,1974
20457,Producto_31,Cliente_952,Sucursal_2,2023-01-21,1,2547
20458,Producto_41,Cliente_1490,Sucursal_8,2024-05-04,3,1132
20459,Producto_96,Cliente_1649,Sucursal_2,2024-01-08,3,7235
20460,Producto_69,Cliente_1214,Sucursal_10,2023-11-15,5,6891
20461,Producto_29,Cliente_1482,Sucursal_14,2025-04-04,5,2747
20462,Producto_51,Cliente_1706,Sucursal_11,2024-08-17,2,746
20463,Producto_20,Cliente_1661,Sucursal_14,2024-04-01,2,3495
20464,Producto_87,Cliente_1989,Sucursal_3,2024-05-27,1,7041
20465,Producto_79,Cliente_1643,Sucursal_8,2023-04-21,5,12504
20466,Producto_79,Cliente_1413,Sucursal_4,2025-01-06,4,8848
20467,Producto_82,Cliente_1880,Sucursal_15,2023-12-16,4,1804
20468,Producto_58,Cliente_649,Sucursal_13,2023-07-06,4,10014
20469,Producto_44,Cliente_648,Sucursal_4,2025-01-29,5,975
20470,Producto_67,Cliente_1635,Sucursal_10,2023-03-15,4,18082
20471,Producto_68,Cliente_97,Sucursal_6,2023-03-20,5,363
20472,Producto_82,Cliente_1396,Sucursal_15,2023-03-26,1,1623
20473,Producto_31,Cliente_726,Sucursal_10,2025-03-24,3,1173
20474,Producto_80,Cliente_1948,Sucursal_8,2024-07-03,5,13092
20475,Producto_38,Cliente_733,Sucursal_10,2025-11-11,4,5507
20476,Producto_90,,Sucursal_5,2025-04-15,5,1435
20477,Producto_19,Cliente_326,Sucursal_5,2023-09-05,2,1067
20478,Producto_66,Cliente_1313,Sucursal_9,2025-07-19,1,5332
20479,Producto_78,Cliente_215,Sucursal_4,2025-12-21,3,4827
20480,Producto_24,Cliente_828,Sucursal_14,2024-05-29,2,841
20481,Producto_26,Cliente_1467,Sucursal_7,2023-05-18,5,7803
20482,Producto_72,Cliente_1396,Sucursal_13,2024-03-13,1,3482
20483,Producto_56,Cliente_959,Sucursal_2,2025-05-30,2,2793
20484,Producto_35,Cliente_1140,Sucursal_15,2023-07-23,3,1698
20485,Producto_8,Cliente_1148,Sucursal_9,2025-09-18,5,528
20486,Producto_14,Cliente_1768,Sucursal_12,2023-10-24,3,19406
20487,Producto_47,Cliente_1735,Sucursal_11,2024-11-01,3,1304
20488,Producto_95,Cliente_247,Sucursal_10,2024-05-18,3,14398
20489,Producto_40,Cliente_879,Sucursal_5,2025-08-30,5,1837
20490,Producto_32,Cliente_1569,Sucursal_1,2025-12-18,3,4118
20491,Producto_53,Cliente_1566,Sucursal_5,2024-04-04,3,4897
20492,Producto_4,Cliente_1370,Sucursal_11,2025-07-11,2,6604
20493,Producto_37,Cliente_1465,Sucursal_12,2025-03-01,5,1544
20494,Producto_39,Cliente_1566,Sucursal_10,2025-07-12,2,1873
20495,Producto_82,Cliente_1222,Sucursal_1,2023-09-25,4,1508
20496,Producto_7,Cliente_1477,Sucursal_14,2024-07-17,5,543
20497,Producto_57,Cliente_1175,Sucursal_4,2024-03-30,3,2198
20498,Producto_97,Cliente_768,Sucursal_13,2024-09-06,5,15741
20499,Producto_51,Cliente_958,Sucursal_9,2023-09-29,1,1096
20500,Producto_22,Cliente_1380,Sucursal_1,2023-12-07,1,1702
20501,Producto_58,Cliente_1397,Sucursal_6,2025-01-27,5,12700
20502,Producto_19,Cliente_1498,Sucursal_3,2024-01-11,5,422
20503,Producto_59,Cliente_689,Sucursal_1,2024-08-05,1,6149
20504,Producto_92,Cliente_760,Sucursal_4,2025-06-17,5,6191
20505,Producto_71,Cliente_907,Sucursal_14,2025-02-27,2,2314
20506,Producto_70,Cliente_1225,Sucursal_6,2023-06-19,5,13020
20507,Producto_30,Cliente_611,Sucursal_4,2023-08-26,2,7341
20508,Producto_27,Cliente_1232,Sucursal_15,2025-09-18,5,7422
20509,Producto_46,Cliente_1083,Sucursal_13,2023-04-06,4,6520
20510,Producto_16,Cliente_626,Sucursal_9,2025-11-30,3,416
20511,Producto_20,Cliente_32,Sucursal_4,2025-12-30,3,2012
20512,Producto_68,Cliente_1631,Sucursal_2,2024-08-08,3,871
20513,Producto_73,Cliente_334,Sucursal_9,2024-06-05,1,4565
20514,Producto_75,,Sucursal_4,2023-07-07,4,523
20515,Producto_47,Cliente_1198,Sucursal_4,2024-07-10,4,690
20516,Producto_27,Cliente_215,Sucursal_4,2025-03-19,3,5421
20517,Producto_66,Cliente_839,Sucursal_9,2024-02-24,5,3358
20518,Producto_57,Cliente_966,Sucursal_8,2024-07-26,1,377
20519,Producto_89,Cliente_321,Sucursal_2,2023-10-30,1,4667
20520,Producto_50,Cliente_1485,Sucursal_3,2023-04-21,5,133
20521,Producto_78,Cliente_1527,Sucursal_12,2023-09-19,4,1880
20522,Producto_63,Cliente_1365,Sucursal_9,2024-07-10,5,2175
20523,Producto_75,Cliente_112,Sucursal_13,2025-01-04,2,677
20524,Producto_57,Cliente_1508,Sucursal_12,2024-08-27,5,891
20525,Producto_10,Cliente_1507,Sucursal_5,2023-12-15,3,679
20526,Producto_3,Cliente_1717,Sucursal_10,2024-07-01,2,17250
20527,Producto_3,Cliente_1375,Sucursal_10,2025-09-12,5,11191
20528,Producto_67,Cliente_1781,Sucursal_6,2024-10-17,5,9408
20529,Producto_30,Cliente_462,Sucursal_15,2024-10-07,3,9000
20530,Producto_47,Cliente_1670,Sucursal_11,2025-11-04,4,1088
20531,Producto_12,Cliente_801,Sucursal_2,2024-04-07,3,9173
20532,Producto_37,Cliente_1342,Sucursal_2,2025-03-08,3,857
20533,Producto_13,Cliente_1726,Sucursal_14,2025-03-20,2,1966
20534,Producto_28,Cliente_1006,Sucursal_1,2023-01-04,4,11714
20535,Producto_33,Cliente_472,Sucursal_13,2023-07-29,1,6713
20536,Producto_15,Cliente_1852,Sucursal_11,2025-01-06,3,2291
20537,Producto_67,Cliente_801,Sucursal_14,2024-01-23,2,15950
20538,Producto_91,Cliente_1889,Sucursal_8,2024-09-20,4,1162
20539,Producto_56,Cliente_1831,Sucursal_7,2024-03-21,2,4292
20540,Producto_90,Cliente_1687,Sucursal_14,2025-02-09,1,1074
20541,Producto_31,Cliente_1911,Sucursal_7,2025-09-27,3,1263
20542,Producto_6,Cliente_1684,Sucursal_9,2024-01-31,5,14714
20543,Producto_82,Cliente_1085,Sucursal_13,2025-01-26,4,414
20544,Producto_71,Cliente_42,Sucursal_11,2025-02-05,2,3525
20545,Producto_2,Cliente_1079,Sucursal_11,2024-01-26,4,1473
20546,Producto_68,Cliente_1447,Sucursal_9,2023-10-16,5,905
20547,Producto_12,Cliente_1421,Sucursal_3,2023-02-28,3,9525
20548,Producto_82,Cliente_569,Sucursal_8,2025-07-15,1,1841
20549,Producto_97,Cliente_266,Sucursal_6,2023-12-13,1,13491
20550,Producto_68,Cliente_645,Sucursal_9,2025-02-12,2,839
20551,Producto_85,Cliente_1129,Sucursal_8,2024-03-27,5,1250
20552,Producto_28,Cliente_1739,Sucursal_9,2025-08-18,2,7159
20553,Producto_32,Cliente_1889,Sucursal_7,2023-12-19,4,3036
20554,Producto_42,Cliente_1170,Sucursal_8,2025-09-26,5,1815
20555,Producto_54,Cliente_542,Sucursal_4,2023-05-09,1,1382
20556,Producto_14,Cliente_1639,Sucursal_3,2024-04-26,4,18804
20557,Producto_97,Cliente_1626,Sucursal_12,2024-08-13,5,6966
20558,Producto_40,Cliente_328,Sucursal_2,2025-01-10,1,851
20559,Producto_58,Cliente_96,Sucursal_1,2025-03-31,2,7240
20560,Producto_90,Cliente_1811,Sucursal_14,2025-04-04,5,1435
20561,Producto_31,Cliente_707,Sucursal_9,2024-02-20,3,2170
20562,Producto_45,Cliente_1436,Sucursal_6,2023-05-07,3,740
20563,Producto_30,Cliente_352,Sucursal_11,2025-02-26,2,13164
20564,Producto_54,Cliente_1235,Sucursal_13,2024-07-21,4,785
20565,Producto_41,Cliente_1159,Sucursal_13,2025-08-23,3,1329
20566,Producto_29,Cliente_1354,Sucursal_12,2023-09-11,4,4655
20567,Producto_81,Cliente_489,Sucursal_7,2025-11-19,3,7184
20568,Producto_60,Cliente_1174,Sucursal_10,2024-05-23,1,4303
20569,Producto_53,Cliente_1569,Sucursal_7,2024-02-09,5,8675
20570,Producto_15,Cliente_1617,Sucursal_7,2025-02-03,3,1755
20571,Producto_53,Cliente_309,Sucursal_10,2023-11-25,4,14394
20572,Producto_34,Cliente_896,Sucursal_9,2025-05-21,5,2993
20573,Producto_47,Cliente_317,Sucursal_2,2024-02-04,4,1368
20574,Producto_22,Cliente_501,Sucursal_15,2025-11-10,2,3660
20575,Producto_31,Cliente_1529,Sucursal_13,2023-07-10,3,1187
20576,Producto_55,Cliente_1291,Sucursal_1,2025-08-17,2,11709
20577,Producto_30,Cliente_133,Sucursal_5,2025-05-27,2,11353
20578,Producto_98,Cliente_1285,Sucursal_4,2025-10-22,1,6608
20579,Producto_61,Cliente_778,Sucursal_12,2023-05-15,1,10969
20580,Producto_5,Cliente_930,Sucursal_2,2023-01-19,4,2539
20581,Producto_70,Cliente_274,Sucursal_2,2025-08-16,2,11435
20582,Producto_68,Cliente_172,Sucursal_5,2024-07-01,1,857
20583,Producto_75,Cliente_243,Sucursal_14,2023-08-22,4,1003
20584,Producto_36,Cliente_999,Sucursal_1,2023-03-03,2,1504
20585,Producto_50,Cliente_169,Sucursal_12,2023-12-14,4,654
20586,Producto_68,Cliente_1170,Sucursal_7,2023-01-25,4,734
20587,Producto_6,Cliente_760,Sucursal_10,2023-05-03,5,5205
20588,Producto_23,,Sucursal_11,2023-09-01,2,1498
20589,Producto_58,Cliente_662,Sucursal_12,2024-01-03,3,14441
20590,Producto_16,Cliente_1339,Sucursal_8,2023-02-03,2,790
20591,Producto_10,Cliente_533,Sucursal_11,2025-09-13,1,1320
20592,Producto_35,Cliente_91,Sucursal_2,2023-07-13,1,1041
20593,Producto_15,Cliente_1305,Sucursal_11,2025-02-18,1,1361
20594,Producto_62,Cliente_1348,Sucursal_1,2024-08-14,4,4036
20595,Producto_14,Cliente_273,Sucursal_1,2023-04-05,3,14325
20596,Producto_10,Cliente_1529,Sucursal_4,2025-12-23,3,598
20597,Producto_95,Cliente_326,Sucursal_8,2023-03-16,1,9033
20598,Producto_93,Cliente_807,Sucursal_2,2023-10-16,1,3953
20599,Producto_39,Cliente_666,Sucursal_2,2025-07-31,5,1398
20600,Producto_20,Cliente_61,Sucursal_7,2024-08-10,5,2144
20601,Producto_24,Cliente_880,Sucursal_1,2023-03-19,3,1454
20602,Producto_55,Cliente_298,Sucursal_9,2025-08-30,1,3438
20603,Producto_80,Cliente_1014,Sucursal_11,2024-03-14,5,9724
20604,Producto_97,Cliente_123,Sucursal_14,2023-09-10,3,6130
20605,Producto_61,Cliente_1135,Sucursal_13,2024-02-29,2,10894
20606,Producto_68,Cliente_1717,Sucursal_7,2025-03-07,1,232
20607,Producto_14,Cliente_1470,Sucursal_14,2023-03-23,5,18593
20608,Producto_65,Cliente_1413,Sucursal_15,2024-10-21,5,2819
20609,Producto_93,Cliente_6,Sucursal_13,2025-04-22,4,508
20610,Producto_79,Cliente_1176,Sucursal_5,2025-03-09,5,14192
20611,Producto_29,Cliente_1777,Sucursal_5,2025-02-12,3,2056
20612,Producto_26,Cliente_1745,Sucursal_14,2025-11-24,4,19966
20613,Producto_98,Cliente_794,Sucursal_11,2023-01-23,1,3454
20614,Producto_86,Cliente_1608,Sucursal_1,2024-08-13,4,7480
20615,Producto_16,Cliente_1157,Sucursal_7,2024-06-14,4,1492
20616,Producto_42,Cliente_1814,Sucursal_14,2024-11-14,1,1649
20617,Producto_29,Cliente_347,Sucursal_12,2024-12-25,4,1540
20618,Producto_76,Cliente_1371,Sucursal_15,2025-07-10,1,1671
20619,Producto_49,Cliente_1297,Sucursal_13,2025-04-27,1,1613
20620,Producto_27,Cliente_1282,Sucursal_10,2023-09-02,1,5622
20621,Producto_66,Cliente_885,Sucursal_13,2023-07-31,2,5666
20622,Producto_8,Cliente_508,Sucursal_4,2024-05-09,1,1769
20623,Producto_14,Cliente_54,Sucursal_11,2025-12-10,3,13897
20624,Producto_79,Cliente_667,Sucursal_5,2023-03-12,1,10383
20625,Producto_85,Cliente_481,Sucursal_10,2025-10-21,2,736
20626,Producto_57,Cliente_530,Sucursal_5,2023-07-03,5,507
20627,Producto_35,Cliente_867,Sucursal_10,2024-08-24,4,1383
20628,Producto_78,Cliente_1993,Sucursal_4,2025-03-30,5,2678
20629,Producto_92,Cliente_1714,Sucursal_9,2025-02-17,5,5474
20630,Producto_5,Cliente_1424,Sucursal_8,2025-04-12,4,1775
20631,Producto_64,Cliente_701,Sucursal_15,2025-05-30,2,8933
20632,Producto_51,Cliente_1907,Sucursal_15,2024-03-18,3,479
20633,Producto_27,Cliente_931,Sucursal_11,2023-12-26,4,7806
20634,Producto_61,Cliente_1749,Sucursal_5,2024-05-09,1,5952
20635,Producto_19,Cliente_1339,Sucursal_14,2024-12-01,3,728
20636,Producto_85,Cliente_957,Sucursal_8,2023-07-06,5,585
20637,Producto_57,Cliente_732,Sucursal_1,2023-06-02,5,2067
20638,Producto_87,Cliente_445,Sucursal_11,2025-05-24,1,4459
20639,Producto_60,Cliente_1984,Sucursal_2,2024-01-23,1,7882
20640,Producto_38,Cliente_1658,Sucursal_12,2023-06-27,5,7781
20641,Producto_49,Cliente_1400,Sucursal_5,2025-10-12,1,2460
20642,Producto_5,Cliente_852,Sucursal_11,2023-05-26,1,2565
20643,Producto_44,Cliente_1358,Sucursal_12,2024-07-01,3,415
20644,Producto_42,Cliente_225,Sucursal_2,2025-02-21,4,4534
20645,Producto_5,Cliente_646,Sucursal_3,2023-08-22,5,2254
20646,Producto_66,Cliente_205,Sucursal_12,2025-12-28,5,6860
20647,Producto_29,Cliente_1920,Sucursal_4,2024-07-25,1,4983
20648,Producto_26,Cliente_1631,Sucursal_10,2023-01-19,3,12114
20649,Producto_68,Cliente_140,Sucursal_1,2025-08-20,4,156
20650,Producto_86,Cliente_701,Sucursal_2,2024-09-12,5,7153
20651,Producto_84,Cliente_322,Sucursal_12,2024-03-25,1,1023
20652,Producto_79,Cliente_761,Sucursal_15,2025-12-31,5,13449
20653,Producto_62,Cliente_665,Sucursal_7,2023-03-22,3,11729
20654,Producto_11,Cliente_1555,Sucursal_10,2024-06-02,5,1246
20655,Producto_32,Cliente_1946,Sucursal_10,2025-03-19,2,4450
20656,Producto_23,Cliente_990,Sucursal_9,2024-03-06,5,1124
20657,Producto_44,Cliente_1546,Sucursal_15,2024-08-12,5,240
20658,Producto_17,Cliente_1867,Sucursal_15,2023-01-31,3,874
20659,Producto_61,Cliente_558,Sucursal_4,2023-11-26,2,19702
20660,Producto_95,Cliente_1619,Sucursal_15,2025-08-01,1,7936
20661,Producto_33,Cliente_62,Sucursal_8,2025-11-22,1,10165
20662,Producto_46,Cliente_1932,Sucursal_14,2023-08-29,5,3482
20663,Producto_58,Cliente_1705,Sucursal_12,2024-02-18,1,15509
20664,Producto_45,Cliente_660,Sucursal_11,2024-05-12,4,940
20665,Producto_66,Cliente_860,Sucursal_2,2025-04-07,4,4611
20666,Producto_98,Cliente_514,Sucursal_2,2025-07-22,5,6478
20667,Producto_13,Cliente_1082,Sucursal_11,2024-06-08,1,1695
20668,Producto_82,Cliente_1089,Sucursal_7,2025-08-23,2,1654
20669,Producto_12,Cliente_1136,Sucursal_11,2023-02-11,2,10550
20670,Producto_60,Cliente_1940,Sucursal_6,2024-03-09,1,10560
20671,Producto_44,Cliente_301,Sucursal_5,2023-12-28,3,515
20672,Producto_99,Cliente_139,Sucursal_3,2023-05-09,2,2854
20673,Producto_7,Cliente_1543,Sucursal_9,2024-06-07,5,1018
20674,Producto_91,Cliente_1297,Sucursal_5,2024-08-24,3,2993
20675,Producto_39,Cliente_1742,Sucursal_7,2025-04-26,1,234
20676,Producto_35,Cliente_1925,Sucursal_2,2025-01-05,1,1395
20677,Producto_100,Cliente_1868,Sucursal_14,2025-02-15,5,15701
20678,Producto_15,Cliente_1046,Sucursal_14,2025-03-03,3,1009
20679,Producto_14,Cliente_1017,Sucursal_2,2024-04-22,4,5155
20680,Producto_59,Cliente_1384,Sucursal_2,2025-07-17,2,16651
20681,Producto_12,Cliente_1496,Sucursal_7,2023-05-17,3,5170
20682,Producto_7,Cliente_1747,Sucursal_12,2025-12-07,1,505
20683,Producto_33,Cliente_236,Sucursal_7,2024-06-08,4,-100
20684,Producto_85,Cliente_665,Sucursal_1,2025-10-24,2,218
20685,Producto_45,Cliente_964,Sucursal_2,2024-03-02,3,1052
20686,Producto_99,Cliente_889,Sucursal_7,2025-01-18,2,2956
20687,Producto_30,Cliente_107,Sucursal_9,2024-11-21,3,13585
20688,Producto_99,Cliente_14,Sucursal_6,2024-07-15,2,371
20689,Producto_33,Cliente_1624,Sucursal_1,2023-02-13,3,8666
20690,Producto_42,Cliente_862,Sucursal_12,2023-03-20,5,2309
20691,Producto_67,Cliente_363,Sucursal_13,2024-07-24,5,11026
20692,Producto_79,Cliente_1757,Sucursal_4,2024-10-31,1,8301
20693,Producto_53,Cliente_78,Sucursal_4,2025-10-17,4,12198
20694,Producto_50,Cliente_504,Sucursal_9,2025-09-01,1,1208
20695,Producto_38,Cliente_1232,Sucursal_9,2024-07-25,1,10103
20696,Producto_3,Cliente_1317,Sucursal_2,2025-03-03,4,19483
20697,Producto_76,Cliente_999,Sucursal_7,2025-05-26,2,1909
20698,Producto_83,Cliente_98,Sucursal_14,2025-05-16,4,4812
20699,Producto_94,Cliente_1835,Sucursal_9,2023-09-24,3,3528
20700,Producto_36,Cliente_916,Sucursal_12,2023-05-01,1,2626
20701,Producto_17,Cliente_1540,Sucursal_5,2024-01-29,5,878
20702,Producto_40,Cliente_1701,Sucursal_7,2025-02-05,4,885
20703,Producto_76,Cliente_1029,Sucursal_14,2025-04-15,3,1336
20704,Producto_53,Cliente_1112,Sucursal_4,2023-03-28,1,11365
20705,Producto_6,Cliente_921,Sucursal_6,2025-09-02,2,7630
20706,Producto_72,Cliente_1438,Sucursal_8,2023-09-12,0,3314
20707,Producto_13,Cliente_1553,Sucursal_5,2023-01-21,0,989
20708,Producto_70,Cliente_297,Sucursal_2,2023-07-10,2,12751
20709,Producto_58,Cliente_963,Sucursal_14,2023-07-17,2,8228
20710,Producto_63,Cliente_1254,Sucursal_13,2025-07-13,1,3417
20711,Producto_86,Cliente_1312,Sucursal_10,2024-02-27,2,10643
20712,Producto_48,Cliente_692,Sucursal_10,2025-06-04,1,889
20713,Producto_7,Cliente_767,Sucursal_15,2023-02-24,4,1088
20714,Producto_65,Cliente_817,Sucursal_8,2023-03-09,2,3759
20715,Producto_61,Cliente_349,Sucursal_14,2024-07-15,2,14565
20716,Producto_53,Cliente_1200,Sucursal_5,2024-06-28,5,4642
20717,Producto_81,Cliente_522,Sucursal_10,2023-04-05,1,7817
20718,Producto_25,Cliente_1136,Sucursal_1,2023-10-05,3,14110
20719,Producto_97,Cliente_1704,Sucursal_5,2023-08-18,2,13970
20720,Producto_69,Cliente_1051,Sucursal_4,2025-02-10,3,5351
20721,Producto_43,Cliente_1189,Sucursal_9,2023-03-03,2,9589
20722,Producto_27,Cliente_1366,Sucursal_3,2025-11-17,4,5973
20723,Producto_22,Cliente_1077,Sucursal_1,2023-06-14,5,3163
20724,Producto_25,Cliente_1126,Sucursal_1,2023-05-29,2,5373
20725,Producto_22,Cliente_1317,Sucursal_10,2025-05-04,5,3510
20726,Producto_2,Cliente_86,Sucursal_1,2023-02-10,5,407
20727,Producto_53,Cliente_1531,Sucursal_3,2023-10-19,4,12433
20728,Producto_87,Cliente_1974,Sucursal_15,2025-10-25,4,12140
20729,Producto_50,Cliente_1160,Sucursal_7,2023-12-30,5,548
20730,Producto_99,Cliente_778,Sucursal_6,2024-06-16,2,2717
20731,Producto_34,Cliente_1183,Sucursal_5,2024-10-07,4,1389
20732,Producto_49,Cliente_1526,Sucursal_11,2024-03-26,1,1109
20733,Producto_14,Cliente_1036,Sucursal_2,2023-03-02,2,5651
20734,Producto_66,Cliente_1087,Sucursal_9,2025-08-10,3,4479
20735,Producto_2,Cliente_1647,Sucursal_9,2024-06-02,3,295
20736,Producto_31,Cliente_1784,Sucursal_5,2023-11-28,5,862
20737,Producto_33,Cliente_159,Sucursal_7,2025-09-16,5,8626
20738,Producto_4,Cliente_466,Sucursal_2,2025-09-03,5,2979
20739,Producto_25,Cliente_119,Sucursal_7,2024-03-24,3,19155
20740,Producto_99,Cliente_380,Sucursal_9,2023-03-09,3,488
20741,Producto_51,Cliente_1061,Sucursal_12,2024-08-29,5,863
20742,Producto_64,Cliente_905,Sucursal_5,2024-03-06,2,10532
20743,Producto_38,Cliente_1016,Sucursal_14,2023-01-04,3,8673
20744,Producto_23,Cliente_1761,Sucursal_15,2025-08-18,2,841
20745,Producto_72,Cliente_156,Sucursal_7,2023-11-20,5,3076
20746,Producto_100,Cliente_69,Sucursal_10,2025-08-22,2,17318
20747,Producto_94,Cliente_1670,Sucursal_3,2025-10-16,5,2671
20748,Producto_11,Cliente_73,Sucursal_8,2023-08-02,2,734
20749,Producto_32,Cliente_920,Sucursal_4,2025-11-17,5,663
20750,Producto_49,Cliente_658,Sucursal_7,2025-06-15,2,1661
20751,Producto_27,Cliente_1284,Sucursal_4,2023-08-19,4,1214
20752,Producto_95,Cliente_290,Sucursal_7,2023-12-20,3,9298
20753,Producto_75,Cliente_770,Sucursal_1,2023-01-19,4,781
20754,Producto_96,Cliente_874,Sucursal_12,2025-12-24,3,7581
20755,Producto_47,Cliente_1559,Sucursal_4,2023-09-25,4,556
20756,Producto_89,Cliente_1852,Sucursal_8,2024-11-17,4,1764
20757,Producto_4,Cliente_1246,Sucursal_13,2025-09-12,2,1975
20758,Producto_24,Cliente_1423,Sucursal_9,2023-09-09,1,1608
20759,Producto_73,Cliente_1029,Sucursal_4,2025-09-12,5,2223
20760,Producto_41,Cliente_1591,Sucursal_9,2025-05-28,1,788
20761,Producto_90,Cliente_978,Sucursal_14,2023-12-25,1,412
20762,Producto_53,Cliente_1412,Sucursal_1,2025-12-11,5,4132
20763,Producto_38,Cliente_483,Sucursal_15,2025-03-23,4,7726
